# VOC splits for GNFR (19 sectors) and EmChem19a -- Robert & Dave Jan-Jun 2020
# Merges CAMS 25-compounds (v01, v02...) with matrix to get emep compounds
# created by mkEC19emissplitMCM.py, mkNMVOCsplit.py etc.
# from TNO CAMS71_REF2_v1_2015/CAMS71-II_scenarios_v1_REF2_2015
# Nov 2019 moved trace amounts of apinene to 50%  C2H4 and 50% unreactive. 
# Nov 2019 moved trace amounts of isoprene to C2H4.
# Key-word, MASS_ASSUMED= 0 by default,
# change when emissions have artificial mass, e.g. 46 for NOx as NO2
: MASS_ASSUMED 0
  99,  99,    CH3OH,   C2H5OH,     C2H6,   NC4H10,     C2H4,     C3H6,  BENZENE,  TOLUENE,     OXYL,     HCHO,      MEK,   CH3CHO,    GLYOX,   MGLYOX,   UNREAC, #HEADERS
#DATA
  56,   12, 24.4530,13.7960,16.2990,2.6000,16.0200,6.5800,6.8000,3.0000,1.5825,2.0000,0.1920,6.2080,0.0000,0.2720,0.1975
  32,    7, 0.0000,0.0000,6.0000,34.0000,16.7600,3.2400,2.0000,1.5000,22.5000,6.0000,1.5000,6.5000,0.0000,0.0000,0.0000
   2,    1, 31.1830,1.2056,11.0716,10.2660,12.7610,6.7822,6.3530,3.6698,5.2970,5.3897,0.0000,3.1761,0.0000,0.0000,2.8450
   2,   14, 31.1830,1.2056,11.0716,10.2660,12.7610,6.7822,6.3530,3.6698,5.2970,5.3897,0.0000,3.1761,0.0000,0.0000,2.8450
   2,   15, 31.1830,1.2056,11.0716,10.2660,12.7610,6.7822,6.3530,3.6698,5.2970,5.3897,0.0000,3.1761,0.0000,0.0000,2.8450
   2,    2, 5.8915,29.8321,9.4734,32.5666,4.2140,1.5031,1.8182,2.7719,3.5248,1.7507,0.3218,1.3673,0.0000,0.0000,4.9647
   2,    3, 35.7234,1.4091,12.2613,3.9242,15.4646,6.8296,6.7861,2.9865,1.5739,2.0907,0.1643,3.3775,2.8677,0.0000,4.5412
   2,    4, 0.0000,0.0058,28.2368,66.5570,1.6843,2.3572,0.4582,0.4322,0.2416,0.0096,0.0010,0.0017,0.0000,0.0000,0.0144
   2,    5, 7.0797,8.9905,13.2659,34.5597,0.0000,0.0000,0.0000,7.8900,9.4617,0.1194,7.1603,0.0763,0.0000,0.0000,11.3964
   2,   16, 0.2612,0.0000,6.9333,36.9639,10.7695,5.4761,3.9830,9.4150,22.7477,1.3898,0.0430,0.8448,0.0000,0.0000,1.1728
   2,   17, 0.5325,0.0000,6.5329,34.0022,16.0530,4.0003,2.0001,1.5001,21.9889,6.7089,0.4350,5.1223,0.0000,0.0000,1.1236
   2,   18, 0.0000,0.0000,46.9530,0.0000,28.0619,18.8911,0.0000,0.0000,0.0960,3.9960,0.0000,1.9820,0.0000,0.0000,0.0199
   2,   19, 0.0000,0.0000,1.0000,87.0000,3.4960,6.0040,1.0000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
   2,    6, 0.3144,0.0000,7.2030,37.4128,12.0495,5.3264,3.3451,7.0787,21.4910,2.6691,0.1359,1.8692,0.0000,0.0000,1.1049
   2,    7, 0.0000,0.0000,6.0000,33.5124,13.8432,4.1090,4.4378,11.7388,23.0851,1.8070,0.1348,1.3319,0.0000,0.0000,0.0000
   2,    8, 1.3549,0.0000,7.1397,6.0502,25.3633,8.7757,2.1458,0.5752,2.3675,16.6021,0.0000,10.0401,2.8074,2.1730,14.6050
   2,    9, 0.2898,0.0000,8.2522,32.0989,15.4058,4.7423,3.2652,7.1432,21.1914,3.7027,0.0866,2.3218,0.0000,0.0000,1.5001
   2,   10, 12.0664,4.0900,12.6062,27.9807,7.8120,6.5087,3.6234,3.8259,5.0025,3.4607,2.2073,2.8114,0.0000,0.0000,8.0048
   2,   12, 12.1110,13.4474,15.3666,25.5526,10.9710,3.9390,3.8495,3.7672,4.9598,1.2305,0.3601,3.0344,0.0000,0.1514,1.2594
  69,    1, 14.6588,0.4174,7.6993,23.8293,8.2969,5.0565,4.0899,6.1666,22.1954,4.6402,0.0000,1.0939,0.0000,0.0000,1.8559
  69,   14, 14.6588,0.4174,7.6993,23.8293,8.2969,5.0565,4.0899,6.1666,22.1954,4.6402,0.0000,1.0939,0.0000,0.0000,1.8559
  69,   15, 14.6588,0.4174,7.6993,23.8293,8.2969,5.0565,4.0899,6.1666,22.1954,4.6402,0.0000,1.0939,0.0000,0.0000,1.8559
  69,    2, 2.9135,17.5010,15.7001,47.0560,1.7345,1.4622,1.5077,3.2959,6.0568,0.5008,0.1867,0.1856,0.0000,0.0000,1.8991
  69,    3, 33.6902,1.2673,14.0166,4.1307,17.2199,6.7651,6.6153,2.7946,1.5124,1.9163,0.1457,3.0282,2.5711,0.0000,4.3267
  69,    4, 0.0000,0.0000,1.7979,86.5229,3.8516,5.3941,0.9750,0.9723,0.4861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
  69,    5, 7.4916,9.6614,15.0426,32.0315,0.0000,0.0000,0.0000,8.9103,10.6852,0.1235,7.6697,0.0797,0.0000,0.0000,8.3045
  69,   16, 0.4022,0.0000,7.5151,39.2357,10.3500,4.8105,3.6439,7.7196,23.0554,1.1864,0.0662,0.8448,0.0000,0.0000,1.1703
  69,   17, 0.5325,0.0000,6.5329,34.0022,16.0530,4.0003,2.0001,1.5001,21.9889,6.7089,0.4350,5.1223,0.0000,0.0000,1.1236
  69,   18, 0.0000,0.0000,46.9530,0.0000,28.0619,18.8911,0.0000,0.0000,0.0960,3.9960,0.0000,1.9820,0.0000,0.0000,0.0199
  69,   19, 0.0000,0.0000,1.0000,87.0000,3.4960,6.0040,1.0000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
  69,    6, 0.2631,0.0000,13.8918,39.8509,13.1010,7.6875,2.2877,4.3705,14.3473,2.0613,0.0776,1.3341,0.0000,0.0000,0.7272
  69,    8, 1.3549,0.0000,7.1397,6.0502,25.3633,8.7757,2.1458,0.5752,2.3675,16.6021,0.0000,10.0401,2.8074,2.1730,14.6050
  69,    9, 0.5572,0.0000,12.5396,29.0333,18.8540,5.0833,1.7078,1.2809,18.5445,5.9468,0.1665,3.9903,0.0000,0.0000,2.2958
  69,   10, 12.0664,4.0900,12.6062,27.9807,7.8120,6.5087,3.6234,3.8259,5.0025,3.4607,2.2073,2.8114,0.0000,0.0000,8.0048
  69,   12, 24.4530,13.7960,16.2990,2.6000,16.0200,6.5800,6.8000,3.0000,1.5825,2.0000,0.1920,6.2080,0.0000,0.2720,0.1975
 502,    7, 0.0000,0.0000,6.0000,34.0000,16.7600,3.2400,2.0000,1.5000,22.5000,6.0000,1.5000,6.5000,0.0000,0.0000,0.0000
  30,    7, 0.0000,0.0000,6.0000,34.0000,16.7600,3.2400,2.0000,1.5000,22.5000,6.0000,1.5000,6.5000,0.0000,0.0000,0.0000
   3,    1, 10.0838,0.3828,9.9877,42.2944,4.2301,2.2666,7.9125,4.6404,2.6063,13.5000,0.0000,1.0056,0.0000,0.0000,1.0896
   3,   14, 10.0838,0.3828,9.9877,42.2944,4.2301,2.2666,7.9125,4.6404,2.6063,13.5000,0.0000,1.0056,0.0000,0.0000,1.0896
   3,   15, 10.0838,0.3828,9.9877,42.2944,4.2301,2.2666,7.9125,4.6404,2.6063,13.5000,0.0000,1.0056,0.0000,0.0000,1.0896
   3,    2, 5.7796,10.8989,16.0239,23.6467,16.3183,2.2836,1.6606,1.7352,1.8529,0.9956,0.1292,5.3143,0.0000,0.0000,13.3609
   3,    3, 34.8863,1.3726,12.3187,4.7712,15.3469,6.6542,6.7808,2.9876,1.5662,2.2756,0.1854,3.4022,2.8887,0.0000,4.5634
   3,    4, 0.0000,0.0000,52.2366,44.8255,0.9680,1.3557,0.2476,0.2444,0.1222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
   3,    5, 7.5007,9.4573,13.8303,32.4159,0.0000,0.0000,0.0000,8.1787,9.8078,0.1258,7.6674,0.0822,0.0000,0.0000,10.9340
